Estadística del Padrón Continuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.- Madrid, Comunidad de ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Población por sexo, Sección y nacionalidad (principales nacionalidades).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unidades: Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUSEC,Total Población,Españoles,Total Extranjeros,Total Unión Europea,Alemania,Bulgaria,Francia,Italia,Polonia,Portugal,Reino Unido,Rumanía,Total Europa No Comunitaria,Rusia,Ucrania,Total Africa,Argelia,Marruecos,Nigeria,Senegal,Total América,Argentina,Bolivia,Brasil,Colombia,Cuba,Chile,Ecuador,Paraguay,Perú,República Dominicana,Uruguay,Venezuela,Total Asia,China,Pakistán,Oceanía y Apátridas
2807901032,1835,1540,295,83,4,4,11,25,3,2,16,4,4,2,0,57,13,24,0,13,101,5,3,7,3,6,3,3,8,2,7,0,8,49,13,8,1
2807901033,1233,953,280,68,1,4,8,23,1,5,9,9,3,0,2,49,4,24,0,17,90,4,8,9,6,1,1,6,6,8,1,1,7,68,23,8,2
2807901034,1618,931,687,108,5,3,15,25,4,7,11,30,11,2,5,111,0,47,4,44,101,3,2,6,8,3,7,22,3,8,6,1,11,352,19,2,4
2807901035,1510,1085,425,70,7,1,6,22,1,9,11,8,0,0,0,84,2,28,2,43,68,3,13,5,4,2,0,14,4,3,2,0,3,203,26,0,0
2807901036,1103,874,229,50,1,3,6,17,2,3,6,7,19,1,5,38,2,16,1,14,64,3,1,1,9,2,5,10,1,7,4,2,7,58,20,0,0
2807901037,1137,846,291,57,1,0,8,15,2,6,3,11,13,0,11,59,0,23,0,28,55,1,6,0,4,3,2,11,2,2,8,0,6,107,5,7,0
2807901038,1184,808,376,66,3,6,3,19,1,7,12,8,4,1,0,72,2,55,1,6,94,11,6,8,9,1,1,23,1,5,6,0,5,140,0,6,0
2807901039,1043,767,276,43,2,3,6,15,2,3,8,1,5,0,0,42,0,21,1,12,71,5,8,1,7,1,2,13,8,2,5,2,5,115,2,2,0
2807901040,795,576,219,39,1,4,6,10,3,4,6,2,5,1,4,28,0,17,0,10,73,1,4,5,8,0,1,2,12,0,3,1,9,74,5,5,0
2807901041,1007,647,360,84,2,0,11,19,5,9,9,22,8,1,7,32,0,10,0,14,61,2,2,1,7,2,2,15,3,7,5,0,0,174,11,10,1
2807901042,1027,754,273,45,2,0,7,17,3,3,8,1,5,2,2,31,1,7,0,15,63,4,2,3,1,2,4,12,2,5,1,0,11,128,15,12,1
2807901043,1188,776,412,73,2,11,6,25,2,5,7,4,3,0,1,76,1,37,0,23,68,3,6,0,8,1,2,10,5,4,4,1,9,191,5,18,1
2807901045,1295,968,327,112,6,3,18,28,7,2,23,12,6,2,1,31,1,19,0,5,103,3,1,8,4,1,4,14,12,8,8,0,14,75,5,0,0
2807901046,1546,1180,366,119,9,0,25,32,3,9,22,12,15,3,5,32,3,22,0,2,102,7,2,2,5,8,3,13,9,2,2,2,23,96,21,1,2
2807901047,2187,1475,712,138,9,3,19,45,6,15,15,10,17,8,2,95,5,37,0,34,151,10,10,12,24,7,7,11,14,6,7,0,8,309,20,3,2
2807901048,1254,922,332,77,5,1,15,25,3,8,11,3,2,0,0,51,2,18,0,29,76,9,1,4,4,0,3,20,1,3,9,0,2,126,5,12,0
2807901049,1324,909,415,117,4,3,25,40,2,8,14,9,1,1,0,60,0,32,0,22,71,0,1,2,9,6,3,8,6,2,2,1,15,165,11,4,1
2807901050,1358,954,404,82,4,3,11,29,3,7,11,5,0,0,0,66,4,13,0,37,94,3,2,10,8,2,4,18,0,6,13,0,9,161,28,4,1
2807901051,1380,916,464,108,7,2,19,19,6,15,18,14,5,3,0,87,0,68,0,8,99,7,6,7,13,5,6,9,2,1,12,1,9,164,8,21,1
2807901053,1308,979,329,90,4,0,12,31,4,8,10,13,10,6,1,64,0,26,3,26,74,6,0,3,6,2,6,8,5,10,3,0,5,85,4,0,6
2807901054,929,682,247,48,4,4,7,13,2,3,7,2,10,3,1,60,0,37,0,16,41,3,2,3,1,3,3,5,1,8,3,0,2,88,2,0,0
2807901055,1023,857,166,50,3,1,4,9,1,5,8,12,6,5,1,26,4,19,0,3,36,4,1,1,2,4,1,4,2,3,3,0,1,48,4,0,0
2807901056,855,741,114,23,3,0,2,11,0,2,1,2,0,0,0,10,1,1,0,1,27,1,0,2,4,1,0,3,0,1,2,0,5,54,15,0,0
2807901057,1442,1255,187,52,0,0,9,11,2,10,6,0,8,4,0,5,0,2,0,1,70,1,2,11,5,3,0,9,3,5,6,1,5,52,29,0,0
2807901058,676,580,96,35,1,2,4,18,2,1,3,0,0,0,0,4,0,3,0,1,35,2,0,1,8,1,1,4,2,2,1,0,4,22,2,0,0
2807901059,1437,1184,253,97,6,1,21,32,3,9,11,12,11,2,2,9,1,3,1,1,103,6,4,10,9,6,4,15,1,9,9,2,3,32,16,0,1
2807901061,773,651,122,34,1,1,3,13,4,2,4,2,5,0,0,15,0,11,0,4,44,3,5,1,5,3,0,0,0,2,4,0,1,24,6,0,0
2807901062,976,817,159,58,2,1,19,15,1,3,11,2,4,4,0,13,0,12,0,0,78,2,5,4,16,4,2,2,5,9,6,0,9,6,0,0,0
2807901063,744,582,162,58,7,1,8,19,1,0,8,2,8,5,1,9,2,6,0,0,76,11,0,8,9,1,9,5,2,0,1,2,5,11,7,0,0
2807901064,751,617,134,76,5,5,14,25,3,4,10,6,3,0,2,5,1,1,0,1,38,5,2,5,0,0,1,0,2,3,1,0,5,12,0,0,0
2807901065,786,630,156,63,6,0,9,22,1,5,7,7,8,0,2,6,0,4,0,0,71,4,6,1,9,1,0,3,0,9,2,1,6,8,5,0,0
2807901066,1483,1106,377,145,8,18,13,31,7,22,20,9,10,7,2,38,5,27,0,1,112,8,3,4,10,4,2,14,7,10,11,1,4,71,34,9,1
2807901067,1081,812,269,102,3,1,28,29,4,5,17,7,3,1,0,10,0,9,0,0,120,9,2,6,16,3,7,5,9,3,1,1,6,34,23,0,0
2807901068,856,697,159,65,4,0,12,14,3,6,13,2,12,2,2,5,2,3,0,0,67,7,1,4,6,2,3,2,4,7,1,3,2,10,2,0,0
2807901069,939,672,267,101,5,7,14,29,3,5,11,17,7,1,3,15,0,13,0,1,101,5,6,11,11,3,4,4,2,1,4,6,6,39,27,1,4
2807901071,720,614,106,45,5,0,6,16,0,4,7,1,1,0,1,1,0,0,0,1,46,3,1,3,4,0,1,2,1,1,0,1,2,13,2,0,0
2807901072,1511,1235,276,125,8,2,27,39,5,9,14,6,10,4,3,12,2,9,1,0,104,6,1,16,7,1,5,5,5,3,3,0,11,24,1,0,1
2807901073,1429,1222,207,112,20,2,29,23,2,7,14,1,11,1,0,7,0,1,0,0,65,4,2,8,4,3,0,1,5,3,2,0,11,11,2,0,1
2807901074,1486,1121,365,120,10,9,22,31,3,14,9,4,12,0,1,10,0,7,0,2,120,13,1,17,13,9,5,5,1,4,2,0,19,101,26,0,2
2807901075,1376,1008,368,103,5,0,8,35,2,19,9,12,4,2,0,8,0,6,0,1,146,5,2,11,15,18,3,11,5,6,1,1,12,101,40,0,6
2807901076,1304,999,305,94,4,2,17,24,1,12,13,11,11,4,1,13,0,9,0,0,106,5,7,15,7,5,3,5,4,7,2,1,12,81,52,0,0
2807901077,1216,1020,196,76,2,1,20,15,1,7,18,2,7,0,5,5,0,3,1,0,83,7,1,3,13,2,3,9,3,3,1,1,9,24,11,0,1
2807901079,1374,1129,245,124,7,0,29,23,2,7,22,10,10,2,3,9,0,9,0,0,82,1,0,10,7,1,0,7,2,2,5,1,6,20,5,0,0
2807901081,1563,1151,412,137,13,3,25,24,1,10,33,16,13,2,8,12,1,9,0,0,138,5,0,8,17,7,4,7,4,8,13,1,19,108,47,0,4
2807901082,1627,1318,309,109,8,2,19,34,3,2,16,13,10,2,4,11,1,5,0,0,116,5,3,8,10,6,3,9,3,7,5,0,12,63,9,0,0
2807901084,1367,1195,172,78,4,1,21,15,0,9,9,8,8,3,0,9,0,3,0,0,65,7,3,1,5,1,1,4,2,6,2,0,8,12,0,0,0
2807901087,1239,1056,183,93,9,0,17,28,2,2,15,10,7,3,0,2,0,1,0,0,67,5,1,5,0,7,2,7,5,1,3,0,3,14,1,0,0
2807901088,1050,926,124,52,5,3,14,15,2,3,6,2,9,1,0,3,0,0,0,0,52,4,0,7,3,0,2,2,0,2,0,0,7,7,0,0,1
2807901089,1391,1223,168,71,4,8,15,15,5,3,8,8,6,2,1,6,1,2,0,0,67,2,2,2,6,1,2,7,6,5,2,0,5,17,9,0,1
2807901090,798,674,124,56,7,1,7,20,5,3,2,6,1,0,0,3,1,0,0,0,45,4,1,2,6,4,2,2,0,3,1,0,5,18,13,0,1
2807901091,1064,849,215,72,8,1,9,18,1,1,12,5,5,0,2,3,1,1,0,0,60,1,2,3,4,4,2,3,6,4,2,0,7,74,13,1,1
2807901092,713,575,138,51,2,0,8,14,2,5,12,6,4,0,0,0,0,0,0,0,57,0,6,3,7,2,2,3,3,2,1,0,11,26,8,0,0
2807901093,1403,1066,337,97,3,0,14,37,3,6,15,2,7,3,2,8,1,3,0,0,126,8,4,10,10,4,4,9,0,10,8,0,14,96,6,0,3
2807901094,1371,1079,292,88,5,0,18,29,2,6,9,13,4,2,0,15,1,9,1,0,128,7,3,4,14,4,5,9,1,9,8,1,10,57,26,0,0
2807901095,1433,1040,393,102,4,2,20,21,2,14,13,13,16,4,2,13,0,5,7,0,143,10,0,12,9,6,6,12,7,3,4,2,17,118,43,0,1
2807901096,1023,757,266,74,5,2,8,24,1,9,9,10,12,1,4,7,1,2,2,1,94,5,5,3,13,9,1,6,7,8,1,1,10,77,24,0,2
2807901097,1392,1139,253,97,9,0,15,46,0,6,9,6,7,0,0,10,0,6,2,0,97,5,7,7,14,8,0,2,0,6,1,0,11,41,10,0,1
2807901098,1191,938,253,81,11,2,10,22,3,5,9,10,1,0,0,10,1,9,0,0,91,6,0,2,18,4,5,7,1,13,3,0,5,67,41,0,3
2807901099,1151,927,224,62,3,7,2,18,0,3,15,2,15,5,4,18,6,6,4,1,92,2,3,12,14,3,2,5,2,7,3,0,9,37,0,5,0
2807901100,1126,921,205,83,3,5,16,27,1,7,10,5,3,3,0,11,0,8,0,0,82,7,0,7,7,2,3,14,10,7,4,1,5,25,5,1,1
2807901101,1230,941,289,79,2,0,4,27,1,11,14,5,11,6,2,13,0,9,0,0,99,3,5,6,6,4,1,10,3,6,2,0,7,85,56,0,2
2807901102,1191,975,216,52,2,3,7,19,0,5,4,7,3,0,0,18,4,7,0,0,92,5,10,6,5,0,4,12,4,8,7,0,9,51,21,0,0
2807901103,1261,1097,164,50,6,10,3,12,0,5,3,5,10,0,0,5,0,5,0,0,79,12,0,4,4,1,3,4,3,4,7,0,10,20,5,0,0
2807901104,1158,941,217,60,3,2,6,18,0,4,12,3,17,3,10,10,0,8,1,1,89,3,4,6,5,4,0,6,1,5,8,1,5,37,23,0,4
2807901105,1162,1003,159,60,3,0,9,17,1,6,2,7,6,2,1,10,0,7,0,1,55,5,0,2,7,1,1,4,2,5,2,0,2,27,6,0,1
2807901106,1071,970,101,43,0,0,5,12,4,3,9,2,4,0,3,10,0,6,0,1,38,5,2,6,3,1,0,3,1,3,0,0,3,5,1,0,1
2807901107,1095,977,118,39,3,4,5,7,1,2,6,7,2,1,0,9,0,8,0,0,56,3,2,4,5,2,1,4,7,0,6,1,6,11,7,0,1
2807901108,1323,1137,186,53,2,0,10,18,0,10,4,4,7,3,1,6,0,4,0,0,61,1,2,5,8,1,2,2,0,10,6,0,5,59,9,0,0
2807901109,878,722,156,50,3,0,10,16,1,3,5,4,2,2,0,9,1,5,0,2,66,4,6,1,3,0,0,6,11,5,6,2,5,29,28,1,0
2807901110,914,717,197,53,3,3,7,15,1,5,8,4,4,2,2,7,0,5,0,0,78,7,3,5,3,3,3,6,6,9,8,0,1,55,15,4,0
2807901111,964,765,199,46,2,0,5,17,6,1,7,4,10,1,3,5,1,1,1,0,79,5,1,6,14,2,2,10,3,2,2,1,2,58,47,0,1
2807901112,1022,751,271,67,4,5,6,24,2,4,5,8,11,1,10,17,1,8,0,1,91,4,0,20,9,8,0,9,3,2,2,0,7,84,37,0,1
2807901113,1105,789,316,73,7,4,9,18,2,8,5,12,6,3,2,8,0,3,0,1,103,3,1,5,7,5,1,25,12,8,3,0,9,125,69,1,1
2807901114,1507,1109,398,120,9,7,17,31,3,5,18,12,9,2,1,19,1,9,1,0,135,9,1,14,14,12,3,8,8,5,4,0,11,113,29,1,2
2807901115,995,763,232,79,11,1,6,27,3,3,10,13,5,2,0,7,0,2,0,0,84,5,2,14,3,3,0,17,2,1,1,2,7,55,28,0,2
2807901116,1313,971,342,81,6,5,9,22,1,10,9,12,6,2,3,3,2,1,0,0,123,11,3,11,7,4,4,5,6,10,4,1,14,127,41,0,2
2807901117,1657,1251,406,135,9,3,24,38,3,16,10,18,17,2,4,12,0,8,0,2,159,5,6,15,14,19,5,10,2,7,1,1,25,80,10,15,3
2807901118,834,572,262,64,2,1,4,21,5,9,7,7,6,3,1,5,1,3,0,0,88,1,3,6,12,9,1,13,7,4,1,0,15,96,31,0,3
2807901119,1093,731,362,132,9,4,10,30,1,13,14,39,6,3,0,36,1,22,0,2,126,10,0,9,13,20,6,4,5,10,3,1,5,60,22,2,2
2807901120,789,585,204,72,7,2,12,24,1,2,9,4,3,1,0,7,0,7,0,0,77,3,2,7,8,7,2,13,1,5,0,0,14,43,18,0,2
2807901121,1599,1234,365,180,12,4,26,42,1,7,35,28,13,2,2,20,1,15,1,0,138,7,11,10,14,5,2,13,3,2,4,2,13,14,1,0,0
2807901123,733,594,139,55,7,0,10,18,4,5,2,4,4,0,3,5,1,3,0,0,64,5,3,5,3,0,2,2,0,6,2,0,7,10,1,0,1
2807901124,720,564,156,71,2,12,11,20,0,8,3,2,11,2,3,7,1,3,1,0,53,3,1,5,3,3,0,1,0,2,3,2,4,13,5,0,1
2807902001,1109,947,162,49,2,1,2,16,3,1,6,10,8,2,2,10,1,6,0,0,73,5,7,0,5,5,0,9,4,11,3,2,9,22,6,0,0
2807902002,1444,1278,166,54,2,2,4,9,3,2,3,23,5,2,1,8,1,3,0,0,79,2,7,5,8,8,3,5,13,11,3,3,3,20,6,0,0
2807902003,1188,1111,77,22,3,5,0,5,2,0,4,2,1,1,0,3,0,1,0,0,42,0,3,6,4,2,6,3,0,3,1,0,4,9,7,0,0
2807902004,1019,962,57,13,0,0,0,3,0,1,1,5,2,0,0,4,0,4,0,0,29,0,0,2,0,2,0,5,2,2,5,0,0,9,4,0,0
2807902005,770,693,77,15,0,0,0,2,2,1,1,3,0,0,0,3,0,1,0,0,25,1,1,2,2,4,1,4,1,2,1,0,6,34,30,0,0
2807902006,2197,2090,107,50,2,9,2,13,2,4,2,11,4,4,0,8,3,5,0,0,43,1,0,3,4,3,2,12,1,2,4,6,1,2,1,0,0
2807902007,744,680,64,17,1,0,2,5,5,0,2,0,0,0,0,1,0,1,0,0,19,2,2,0,0,0,0,0,0,7,0,0,2,27,26,0,0
2807902008,1679,1487,192,65,4,3,3,19,1,1,7,19,8,0,0,11,2,7,1,0,90,5,7,3,9,8,5,7,12,5,11,1,3,18,10,0,0
2807902009,2027,1978,49,22,0,0,3,13,0,0,3,0,3,0,2,2,0,1,0,0,14,5,0,2,0,0,1,0,0,4,1,0,0,8,5,0,0
2807902010,1040,940,100,29,1,1,1,5,1,1,2,11,1,1,0,1,0,1,0,0,42,1,2,6,4,1,1,1,0,0,5,0,13,26,23,0,1
2807902011,1206,1157,49,7,1,0,0,2,0,0,2,1,1,0,0,2,0,2,0,0,19,1,0,1,0,5,1,2,0,4,0,1,1,20,18,0,0
2807902013,1174,1108,66,34,5,0,5,12,1,0,7,3,5,4,0,2,0,2,0,0,21,0,0,2,3,0,3,3,0,1,2,0,1,4,2,0,0
2807902014,1089,1013,76,23,2,0,1,9,1,6,0,3,0,0,0,6,0,6,0,0,36,1,4,2,4,3,0,3,4,2,0,0,1,11,4,0,0
2807902015,1620,1484,136,33,1,1,1,11,5,2,5,1,1,0,0,23,0,8,0,12,64,2,1,8,5,1,0,6,7,5,9,0,10,15,12,0,0
2807902016,1814,1709,105,28,1,0,5,8,4,2,2,1,4,0,3,8,1,3,0,3,41,3,0,3,1,2,0,2,2,3,0,0,12,24,20,0,0
2807902017,1818,1741,77,43,2,1,2,11,1,6,2,13,3,1,2,8,0,6,0,0,11,2,0,0,0,0,2,5,1,0,1,0,0,12,11,0,0
2807902018,2170,2100,70,21,0,1,4,7,1,0,3,1,2,0,0,1,0,1,0,0,13,1,0,2,2,2,0,0,2,0,0,0,2,33,30,0,0
2807902019,1554,1510,44,31,1,0,4,8,0,5,2,7,0,0,0,0,0,0,0,0,9,0,1,1,1,0,0,0,2,0,1,0,0,4,4,0,0
2807902020,1088,1011,77,27,1,1,3,11,2,0,4,2,1,0,1,2,0,1,0,1,23,3,1,2,3,0,1,0,1,3,2,0,3,24,20,0,0
2807902021,1118,994,124,43,1,1,3,13,2,6,6,3,2,0,0,8,1,5,0,2,49,1,2,4,2,2,3,3,10,9,0,0,4,22,13,0,0
2807902022,1001,836,165,27,0,0,2,13,0,1,3,3,2,1,0,30,0,14,0,14,64,2,4,3,11,3,2,19,0,2,8,0,3,42,2,19,0
2807902023,1197,1046,151,46,2,4,5,6,3,2,2,19,4,2,0,17,0,8,0,8,59,2,5,6,3,7,0,8,2,6,6,0,2,23,10,5,2
2807902024,1644,1460,184,51,3,1,7,17,3,5,6,3,6,1,0,11,0,7,1,2,56,6,2,4,9,10,2,2,2,3,2,0,0,56,29,0,4
2807902025,786,650,136,27,0,0,4,5,2,3,2,10,1,0,1,13,2,7,0,2,53,1,12,1,5,3,2,6,0,6,9,0,6,42,18,0,0
2807902026,1324,1192,132,25,1,0,2,10,3,2,0,2,5,1,1,6,0,0,0,4,63,2,16,2,9,0,0,12,1,3,7,0,4,33,24,5,0
2807902027,943,913,30,10,2,0,1,1,1,1,0,2,0,0,0,2,0,0,0,0,13,2,0,2,0,0,0,0,0,1,1,0,2,5,5,0,0
2807902028,839,695,144,36,1,0,1,9,3,3,7,7,2,0,2,13,3,10,0,0,86,3,0,3,12,8,3,16,5,9,8,0,8,7,1,1,0
2807902029,724,602,122,26,1,0,2,5,1,2,4,9,9,0,6,18,0,14,0,0,57,0,9,3,2,4,1,11,2,3,11,0,5,12,4,2,0
2807902030,1319,1238,81,23,1,0,0,5,1,2,3,9,1,0,0,8,0,2,0,4,47,1,3,2,1,6,4,7,1,3,4,0,3,2,0,0,0
2807902031,1138,1099,39,22,0,0,1,7,0,3,6,3,3,2,1,4,0,2,0,1,6,0,0,0,2,0,0,0,0,0,0,0,2,4,3,0,0
2807902032,657,600,57,16,1,0,2,5,0,6,0,1,8,7,0,3,0,1,0,1,18,2,1,5,3,1,0,0,0,0,0,1,3,12,11,0,0
2807902033,1227,1140,87,17,1,0,3,4,1,1,0,5,4,3,0,0,0,0,0,0,57,0,4,10,7,1,0,9,2,3,5,0,2,9,8,0,0
2807902034,881,788,93,17,0,6,0,5,0,0,3,2,2,0,0,3,1,2,0,0,55,2,10,1,8,4,1,12,0,3,10,0,0,16,13,0,0
2807902035,974,865,109,24,0,0,2,2,0,0,0,13,10,1,0,1,0,0,0,0,56,2,6,4,6,1,5,10,1,3,9,0,0,18,17,0,0
2807902036,953,884,69,18,2,0,3,6,0,0,2,2,3,2,0,8,0,3,0,1,34,2,11,1,3,0,4,3,1,2,1,0,4,6,5,0,0
2807902037,1185,1129,56,26,6,0,0,3,0,0,1,15,6,2,4,1,0,1,0,0,19,0,2,0,3,1,0,0,1,4,1,0,2,4,2,0,0
2807902038,1040,979,61,31,0,1,3,9,3,1,0,12,2,0,0,2,0,0,0,1,21,1,1,0,0,0,0,3,6,3,5,0,2,5,4,0,0
2807902039,699,654,45,15,0,0,5,1,3,0,2,2,4,1,3,0,0,0,0,0,25,2,3,2,0,0,0,3,0,2,2,0,3,1,0,0,0
2807902040,1701,1532,169,22,2,1,2,5,0,0,0,11,2,1,0,27,2,18,0,0,87,2,8,2,7,2,7,12,10,6,11,2,3,31,16,0,0
2807902041,1965,1685,280,59,4,5,1,9,1,10,3,21,7,2,3,23,0,11,0,4,160,0,13,4,15,2,7,39,20,10,31,1,7,31,18,1,0
2807902042,1799,1584,215,29,0,2,2,8,0,2,2,10,12,1,11,15,0,11,0,1,126,5,7,14,17,4,3,16,17,4,14,2,9,33,28,0,0
2807902043,1030,907,123,20,1,0,3,6,1,0,0,7,11,0,10,7,1,3,0,0,66,2,6,3,2,1,0,17,14,4,10,0,3,19,0,0,0
2807902044,1708,1402,306,51,2,1,5,3,0,6,1,27,3,0,1,18,2,10,0,3,165,3,22,6,1,7,2,35,11,9,46,0,9,68,39,0,1
2807902045,1089,836,253,35,0,4,1,8,1,2,1,17,5,0,0,11,0,2,1,5,159,8,29,5,16,2,0,44,3,11,21,0,13,43,21,0,0
2807902046,1424,1096,328,37,0,0,3,4,0,5,3,19,1,0,1,18,3,8,1,1,240,6,37,3,14,2,1,53,26,9,66,0,12,32,3,0,0
2807902047,1574,1189,385,50,2,5,3,6,1,6,3,19,5,2,3,25,2,21,0,1,228,0,28,2,16,1,3,52,11,17,78,1,6,77,32,0,0
2807902048,1172,962,210,30,0,1,3,4,2,7,1,9,5,0,5,22,2,19,0,1,111,1,27,3,6,3,0,15,21,2,13,1,7,41,29,0,1
2807902049,1713,1639,74,20,1,1,1,8,0,1,4,2,5,2,2,1,0,1,0,0,28,1,1,1,6,5,0,3,1,0,2,0,8,20,17,0,0
2807902050,1591,1277,314,43,2,9,0,7,7,1,3,12,11,2,1,15,0,9,0,4,170,3,24,6,2,9,1,34,18,10,22,0,11,75,36,1,0
2807902051,1726,1591,135,30,3,1,4,9,1,0,3,6,3,1,1,4,0,2,1,0,75,7,1,2,16,4,3,8,4,3,2,0,4,23,12,0,0
2807902052,1421,1357,64,36,1,1,4,13,0,4,3,8,6,3,3,1,1,0,0,0,18,1,0,2,0,3,0,1,0,1,0,0,6,3,3,0,0
2807902053,1657,1532,125,30,3,0,6,8,3,3,0,5,2,1,1,4,0,1,1,0,66,2,7,4,9,1,0,8,5,4,7,0,5,23,12,0,0
2807902054,1168,1010,158,34,1,3,3,8,3,2,1,11,2,1,1,4,0,1,0,0,103,1,14,9,4,0,2,20,11,8,13,0,11,15,5,0,0
2807902055,1215,1068,147,34,3,0,4,8,0,3,1,10,2,0,1,7,0,1,1,5,85,0,14,2,10,1,0,15,1,10,10,0,6,18,8,0,1
2807902056,1062,904,158,53,0,3,1,6,2,3,2,35,4,0,0,9,0,4,0,3,80,1,16,1,8,0,0,16,2,12,7,1,6,11,3,0,1
2807902057,1446,1183,263,29,1,2,4,7,2,1,3,8,3,1,0,23,0,8,0,14,143,5,20,6,5,4,1,27,21,10,18,0,9,65,8,0,0
2807902058,1590,1258,332,58,0,8,2,16,3,10,2,12,13,3,8,35,0,12,0,17,172,6,13,6,13,8,2,26,27,17,29,0,2,54,19,3,0
2807902059,705,621,84,17,1,0,3,6,0,3,0,3,1,1,0,7,0,4,0,0,46,2,1,3,8,0,2,8,11,1,2,0,2,13,4,0,0
2807902060,1250,1091,159,30,3,3,2,6,0,1,3,7,12,3,7,3,0,2,0,0,53,0,12,3,1,1,3,12,4,3,3,1,4,61,40,0,0
2807902061,847,725,122,33,1,5,5,10,1,1,6,3,3,1,2,2,0,2,0,0,53,1,2,3,3,1,2,9,2,3,18,1,5,31,12,0,0
2807902062,1018,864,154,29,2,4,1,4,0,10,4,2,1,0,1,3,0,3,0,0,87,2,12,2,10,2,1,12,14,12,4,6,3,34,7,0,0
2807902063,1561,1357,204,52,1,4,1,15,0,2,3,23,4,2,1,10,2,3,1,1,77,5,1,3,13,3,2,10,2,6,11,1,8,61,18,0,0
2807902064,1681,1492,189,43,1,5,4,15,5,1,5,5,5,1,4,15,0,2,0,7,103,7,6,6,10,6,0,8,11,7,3,0,4,22,12,0,1
2807902065,1611,1312,299,47,2,8,3,17,0,3,2,5,14,5,8,20,1,14,0,5,107,4,6,7,9,2,3,13,6,11,21,0,12,111,8,0,0
2807902066,2639,2332,307,79,5,5,4,21,5,4,8,20,17,2,10,29,1,13,0,3,98,3,8,0,16,6,2,13,4,8,11,1,10,83,32,6,1
2807902067,1417,1203,214,52,0,2,5,12,2,7,0,19,4,3,0,36,1,23,0,7,91,2,4,1,10,5,0,19,7,4,19,0,6,31,10,8,0
2807902068,1270,959,311,47,1,3,2,11,0,1,3,18,1,0,0,19,0,6,0,9,180,3,6,1,16,5,1,40,3,7,73,2,9,64,11,12,0
2807902069,829,749,80,17,2,1,2,6,0,2,1,0,1,0,0,3,0,0,0,0,32,1,2,2,0,1,0,4,3,1,3,0,2,27,8,0,0
2807902070,1358,1214,144,41,5,0,7,13,2,3,4,2,0,0,0,3,0,2,0,1,72,4,5,1,7,2,4,6,3,8,5,0,13,28,15,0,0
2807902071,1419,1266,153,32,1,4,3,9,2,2,2,2,6,1,2,33,0,17,2,11,61,5,0,7,5,0,0,8,2,3,17,0,3,21,15,0,0
2807902072,1548,1352,196,46,2,4,5,15,5,2,7,3,5,2,0,22,0,7,1,14,65,3,7,5,5,1,5,9,3,2,2,0,3,58,23,6,0
2807902073,1686,1478,208,52,3,2,7,24,0,3,1,10,7,1,0,9,3,0,0,1,82,7,3,3,11,5,5,11,2,9,4,0,12,58,32,0,0
2807902074,1765,1532,233,52,3,6,11,17,1,3,0,7,7,1,3,14,3,9,0,0,107,5,6,6,5,6,2,13,7,11,10,1,9,53,42,0,0
2807902075,2009,1628,381,64,9,1,8,15,1,4,7,11,33,6,24,13,0,11,0,0,207,5,21,3,11,5,2,32,23,13,40,0,13,63,38,0,1
2807902077,1158,982,176,49,4,2,10,8,2,3,1,16,8,0,5,27,0,13,0,8,64,0,10,2,8,4,0,5,0,1,14,0,9,28,13,3,0
2807902078,827,681,146,39,7,2,4,5,5,2,2,6,6,1,1,21,0,4,0,16,67,2,8,2,6,0,2,18,4,1,14,1,3,13,5,0,0
2807902079,1214,1079,135,40,3,2,4,13,2,1,3,11,2,0,0,6,1,0,0,0,59,2,4,3,5,6,0,6,2,5,4,1,3,28,13,0,0
2807902080,911,825,86,18,2,2,1,8,0,0,1,4,11,0,11,10,0,2,1,1,39,1,0,1,9,1,2,11,0,0,2,1,3,8,7,0,0
2807902081,1104,933,171,35,3,3,2,7,0,0,4,14,6,0,4,13,0,5,0,7,89,1,9,3,16,2,0,13,9,2,4,0,9,28,6,0,0
2807902082,1252,1001,251,41,1,1,7,13,3,3,1,8,14,5,6,28,0,9,0,14,115,2,6,4,8,4,3,22,12,11,8,0,4,53,13,3,0
2807902083,1109,1055,54,23,0,8,3,4,1,1,0,4,6,1,4,1,1,0,0,0,22,3,0,0,0,0,0,3,0,10,2,0,0,2,0,0,0
2807902085,1280,1248,32,10,0,1,1,2,1,1,1,3,2,0,0,1,0,0,0,1,7,0,1,0,0,0,0,4,1,0,0,0,0,12,7,0,0
2807902086,1305,1221,84,32,3,0,2,2,4,2,4,12,8,0,7,9,0,9,0,0,24,2,2,0,1,0,1,6,3,1,4,0,0,9,4,0,2
2807902087,2180,2123,57,32,1,6,4,10,1,2,2,4,1,0,1,3,0,1,0,0,18,1,0,0,2,1,0,0,0,2,1,0,3,3,2,0,0
2807902088,688,636,52,15,2,1,2,2,0,0,1,6,0,0,0,1,0,1,0,0,26,1,1,2,11,3,0,1,0,1,2,0,1,10,3,0,0
