TIPO_ELECCION;ANIO;MES;COD_CAND;SIGLAS_CAND;DENOM_CAND;COD_NPROV;COD_NAUT;COD_NNAC
04;2011;05;011799;GIB-VERDES ECOLOGISTAS;GIB-VERDES ECOLGISTAS DE BENALMADENA;001799;001799;001799
04;2011;05;052734;MP;MOVIMIENTO PATRIOTICO CANARIO;002734;002734;002734
04;2011;05;001859;GIHU;GRUPO INDEPENDIENTE DE HUELVA;001859;001859;001859
04;2011;05;160284;A.E.G.;AGRUPACION ECOLOGISTA DE GIMILEO;000284;000284;000284
04;2011;05;000158;A. E. PARAMO DE BOEDO;AGRUPACION DE ELECTORES DE PARAMO DE BOEDO;000158;000158;000158
04;2011;05;002418;I.T.P.;INICIATIVA POR LA TORRE DE PORTACOELI;002418;002418;002418
04;2011;05;111172;C Q M;CIUDADANOS DE MELÓN;001172;001172;001172
04;2011;05;110609;A.S.U.;AGRUPACION SADA UNIDA;000609;000609;000609
04;2011;05;000307;A.E.I.G.;AGRUPACION ELECTORAL INDEPENDIENTE DE GUESA;000307;000307;000307
04;2011;05;130866;AB;ATARRABIA BAI;000866;000866;000866
04;2011;05;091603;Esquerra -AM;ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL;001593;001593;001593
04;2011;05;002571;J.P.B.;JUNTOS POR EL BOALO;002571;002571;002571
04;2011;05;170931;BM;BLOC DE MURO: COALICIÓ MUNICIPAL COMPROMÍS;000990;000990;000990
04;2011;05;051239;CC;COALICION CANARIA;001256;001256;001256
04;2011;05;013453;PINALBOLOTE;PROGRESISTAS INDEPENDIENTES DE ALBOLOTE;003453;003453;003453
04;2011;05;002233;IAP;INDEPENDIENTES AGRUPADOS DE PONFERRADA;002233;002233;002233
04;2011;05;092373;ICV-E;INICIATIVA PER CATALUNYA VERDS - ENTESA (ICV-E);002387;002387;002387
04;2011;05;002721;MILLOR;MOVIMENT INDEPENDENT DE LLORET DE MAR- MILLOR;002721;002721;002721
04;2011;05;000445;AIO;AGRUPACIÓN INDEPENDIENTE DE OLAIBAR;000445;000445;000445
04;2011;05;002753;MG;MUXIKA GARBI AUZOTARREN ELKARTEA;002753;002753;002753
04;2011;05;000425;A I L;AGRUPACION INDEPENDIENTE DE LAGUNASECA;000425;000425;000425
04;2011;05;002339;ICCT;INICIATIVA CIUDADANA CARTHAGINENSE;002339;002339;002339
04;2011;05;091544;EI-AM;ESPLUGUINS INDEPENDENTS - ACORD MUNICIPAL;001593;001593;001593
04;2011;05;003049;PJL;PARTIDO JUVENIL DE LAREDO;003049;003049;003049
04;2011;05;090700;aiS;alternativa independent per a Súria;000700;000700;000700
04;2011;05;003052;P.L.IN.;PARTIDO LIBERAL INDEPENDIENTE;003052;003052;003052
04;2011;05;173373;PdBARX;PLATAFORMA DE BARX;003373;003373;003373
04;2011;05;123442;P.R.I.M.;PRIMERO MADRID;003442;003442;003442
04;2011;05;092658;L.T.;LLEIDA TREBALLADORA;002658;002658;002658
04;2011;05;042765;N.I.L.;NOUS INDEPENDENTS LOCALS;002765;002765;002765
04;2011;05;012929;PASUR;PARTIDO DEL SUR;002929;002929;002929
04;2011;05;060243;A. E. UNIÓN POR PENAGOS;AGRUPACIÓN DE ELECTORES UNIÓN POR PENAGOS;000243;000243;000243
04;2011;05;132258;I.J;INDEPENDIENTES DE JAURRIETA;002258;002258;002258
04;2011;05;072485;I.U.;IZQUIERDA UNIDA- DE CASTILLA LA MANCHA;002453;002453;002453
04;2011;05;013391;PIMOG;PLATAFORMA INDEPENDIENTE DE LOS MONTES ORIENTALES DE GRANADA;003391;003391;003391
04;2011;05;012409;INICIATIVA POR BENACAZON;INICIATIVA POR BENACAZON;002409;002409;002409
04;2011;05;091396;CIU;CONVERGÈNCIA I UNIÓ;001395;001395;001395
04;2011;05;002404;IxTAVERNES:CM;INICIATIVA PER TAVERNES:COMPROMIS MUNICIPAL;002404;002404;002404
04;2011;05;091508;EC-FIC;ENTESA PER CUBELLES-FIC;001704;001704;001704
04;2011;05;000877;AZKAR;AZKAR;000877;000877;000877
04;2011;05;001780;G.B.;GENT PER BENIFAYO;001780;001780;001780
04;2011;05;093444;PM;PROGRES DEL PIRINEU- PROGRES MUNICIPAL;003279;003279;003186
04;2011;05;011705;F.A.D.I.;FEDERACION ANDALUZA DE INDEPENDIENTES;001705;001705;001705
04;2011;05;092078;PM;INDEPENDENTS PER FONTANILLES- PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;090816;ARA Sant Quirze SI+RCat;ARA Sant Quirze SI+RCat;003557;003557;003557
04;2011;05;002417;IpO;INICIATIVA POR LA OROTAVA;002417;002417;002417
04;2011;05;000718;A.L.;ALTERNATIVA LOCAL POR SIERRA DE YEGUAS;000718;000718;000718
04;2011;05;170978;C.M. COMPROMIS;BLOC NACIONALISTA VALENCIÁ: COALICIÓ MUNICIPAL COMPROMIS;000990;000990;000990
04;2011;05;083026;TSA;PARTIDO INDEPENDIENTE DE TRESCASAS SONSOTO Y LA ATALAYA;003026;003026;003026
04;2011;05;170070;C.M.COMPRO;AGRUPACIÓ D'ESQUERRES DE BENIMODO: COALICIÓ MUNICIPAL COMPROMIS (C.M. COMPROMÍS);000990;000990;000990
04;2011;05;001740;GA;GENT D'ADOR;001740;001740;001740
04;2011;05;093443;PM;PROGRES DEL PIRINEU - PROGRES MUNICIPAL;003279;003279;003186
04;2011;05;093553;SAIn;SOLIDARIDAD Y AUTOGESTION INTERNACIONALISTA;003555;003555;003555
04;2011;05;001818;GIM;GRUP INDEPENDENT DEL MASNOU;001818;001818;001818
04;2011;05;071868;G.I.TRIJUEQUE;GRUPO INDEPENDIENTE DE TRIJUEQUE;001868;001868;001868
04;2011;05;003671;UMdC;UNIO MUNICIPAL DE CATALUNYA;003671;003671;003671
04;2011;05;093827;UpVV;UNITAT PER VILANOVA;003827;003827;003827
04;2011;05;000476;A.I.T.;AGRUPACION INDEPENDIENTE DE TULEBRAS;000476;000476;000476
04;2011;05;170981;BLOC;BLOC NACIONALISTA VALENCIA-COALICIO MUNICIPAL COMPROMÍS;000990;000990;000990
04;2011;05;091307;S.I.;COALICIÓ SOLIDARITAT CATALANA PER LA INDEPENDENCIA;003557;003557;003557
04;2011;05;070187;A.E.I.M;AGRUPACION DE ELECTORES INDEPENDIENTE LA MIÑOSA;000187;000187;000187
04;2011;05;001844;GTCU;GRUPO DE TRABAJO DE CASTRO URDIALES;001844;001844;001844
04;2011;05;001118;CV;CANDIDATURA POR VALLEJERA;001118;001118;001118
04;2011;05;012680;LV-ECOLO;LOS VERDES DE PUERTO REAL-ECOLO VERDES;002680;002680;002680
04;2011;05;093609;TsV-AM;TOTS SOM VILANOVA - ACORD MUNICIPAL;001593;001593;001593
04;2011;05;001276;CIS;COALICION INDEPENDIENTE DE SESMA;001276;001276;001276
04;2011;05;092190;PM;INDEPENDENTS PER TÍRVIA;002190;002190;002190
04;2011;05;010838;AMA-Morón;Asamblea Moronera Alternativa;000838;000838;000838
04;2011;05;093478;PM;PROGRÉS PER LA TORRE - PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;000628;AVB;AGRUPACION VECINAL DE BERIAIN;000628;000628;000628
04;2011;05;003976;AAE1RIPOLLES;Associació d'agrupacions d'electors del Ripollès;003976;003976;003976
04;2011;05;091963;IO-AM;INDEPENDENTS DE LES OLUGES-ACORD MUNICIPAL;001593;001593;001593
04;2011;05;170384;a.i.a.;AGRUPACION INDEPENDIENTE DE ALBERIC;000384;000384;000384
04;2011;05;142803;ORMAIZTEGIKO HERRI TALDEA;ORMAIZTEGIKO HERRI TALDEA;002803;002803;002803
04;2011;05;000309;AEIL;AGRUPACION ELECTORAL INDEPENDIENTE DE LEACHE;000309;000309;000309
04;2011;05;001210;CxSF;CIUDADANOS POR SAN FERNANDO;001210;001210;001210
04;2011;05;000004;L'ACCIÓ CÍVICA;ACCIÓ CÍVICA I PARTICIPACIÓ CATALANA;000004;000004;000004
04;2011;05;091975;IP-E;INDEPENDENTS DE PUIG-REIG - ENTESA;002387;002387;002387
04;2011;05;091616;ESQUERRA-ELS VERDS-AM;ESQUERRA REPUBLICANA DE CATALUNYA - ELS VERDS - ACORD MUNICIPAL;001593;001593;001593
04;2011;05;011865;G.I.P.A.;GRUPO INDEPENDIENTE DE PRIEGO DE CORDOBA Y SUS ALDEAS;001865;001865;001865
04;2011;05;003542;SIEx;SOCIALISTAS INDEPENDIENTES DE EXTREMADURA;003542;003542;003542
04;2011;05;113524;S.A.L.;SANXENXO AGRUPACION LIBERAL;003524;003524;003524
04;2011;05;001752;GdLLUTXENT;GENT DE LLUTXENT;001752;001752;001752
04;2011;05;093446;PM;PROGRES DEL PIRINEU- PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;043186;P.S.O.E.;PARTIDO SOCIALISTA OBRERO ESPAÑOL;003186;003186;003186
04;2011;05;000101;A.C.P.;AGRUPACIÓN CIDADÁ DE PONTECESURES;000101;000101;000101
04;2011;05;083057;E.A.J.-P.N.V.;PARTIDO NACIONALISTA VASCO-EUZKO ALDERDI JELTZALEA;003057;003057;001680
04;2011;05;092391;ICV-LA SEU-E;INICIATIVA PER CATALUNYA VERDS-LA SEU D'URGELL-ENTESA;002387;002387;002387
04;2011;05;090657;AA-E;ALTERNATIVA ALTAFULLA-ENTESA;002387;002387;002387
04;2011;05;070404;AIC;AGRUPACION INDEPENDIENTE DE CUERVA;000404;000404;000404
04;2011;05;131415;CET;"CORTES ENTRE TODOS";001415;001415;001415
04;2011;05;002284;I. POR ABARZUZA;INDEPENDIENTES POR ABARZUZA;002284;002284;002284
04;2011;05;001133;C.P.B.;CENTRISTAS DE PAZOS DE BORBEN;001133;001133;001133
04;2011;05;002725;MoVeM;MOVIMENT VEÏNAL MANRESA;002725;002725;002725
04;2011;05;171450;E-VP;ECOLO-VERDES DE PATERNA;001450;001450;001450
04;2011;05;091623;Esquerra-Independents-AM;ESQUERRA REPUBLICANA DE CATALUNYA-INDEPENDENTS-ACORD MUNICIPAL;001593;001593;001593
04;2011;05;093920;PM;VILAMACOLUMENCS-PROGRES MUNICIPAL;003279;003279;003186
04;2011;05;133486;PROYECTO POR OBANOS;PROYECTO POR OBANOS;003486;003486;003486
04;2011;05;092768;NCi;NOVA CATALUNYA INDEPENDENT;002768;002768;002768
04;2011;05;001132;100%xB;CENT PER CENT PER BATEA;001132;001132;001132
04;2011;05;003623;UASC;UN ALTRE SANT CUGAT -PLATAFORMA CIUTADANA PER A SANT CUGAT;003623;003623;003623
04;2011;05;093834;UpP-PM;UNITS PEL PROGRES-PROGRES MUNICIPAL;003279;003279;003186
04;2011;05;030845;AVRP;ASOCIACION DE VECINOS RURALES DE PILOÑA;000845;000845;000845
04;2011;05;000851;ARIZA;ASOCIACIÓN RURAL IZAGAONDOA;000851;000851;000851
04;2011;05;000723;AMD;ALTERNATIVA MOTOR Y DEPORTES;000723;000723;000723
04;2011;05;143620;UDABERRI TALDEA;UDABERRI TALDEA;003620;003620;003620
04;2011;05;001969;ID.MA.;INDEPENDENTS DE MARRATXI;001969;001969;001969
04;2011;05;001870;G. INDPTE. URZAINQUI;GRUPO INDEPENDIENTE DE URZAINQUI;001870;001870;001870
04;2011;05;001279;CIVA;COALICION INDEPENDIENTE VALLE DE ALLIN;001279;001279;001279
04;2011;05;093958;P.P.CAT.;PARTIT POPULAR DE CATALUNYA;003076;003076;003076
04;2011;05;001708;FLT;FEM LA TORRE;001708;001708;001708
04;2011;05;081877;G.I.N.;GRUPO INDEPENDIENTE NAVARREDONDILLA;001877;001877;001877
04;2011;05;001811;GIP;Grup d'Independents per La Pera;001811;001811;001811
04;2011;05;010881;B.U.X.;BASES DE UNIÓN XEREZANA;000881;000881;000881
04;2011;05;091061;CUP - PA;CANDIDATURA D'UNITAT POPULAR - POBLE ACTIU;001051;001051;001051
04;2011;05;172403;IxSUECA:CM;INICIATIVA PER SUECA: COMPROMIS MUNICIPAL;002403;002403;002403
04;2011;05;000565;AGRUPACION MIXTA DE LANTZ;AGRUPACION MIXTA DE LANTZ;000565;000565;000565
04;2011;05;091983;AEISS;INDEPENDENTS DE SANT SADURNÍ D'OSORMORT;001983;001983;001983
04;2011;05;122988;PIRUM;PARTIDO IBERICO DE LOS RUMANOS;002988;002988;002988
04;2011;05;163780;UPyD;UNION PROGRESO Y DEMOCRACIA;003780;003780;003780
04;2011;05;002698;A D B;MASROIG AGRUPAT;002698;002698;002698
04;2011;05;001469;OLI P.P.;EL OLIVO DE PINOS PUENTE;001469;001469;001469
04;2011;05;012858;P.A-EP-And;PARTIDO ANDALUCISTA-ESPACIO PLURAL ANDALUZ;002831;002831;002831
04;2011;05;091390;CiU;CONVERGÈNCIA I UNIO;001395;001395;001395
04;2011;05;000269;A.D.I.O.;AGRUPACION DEMOCRATICA INDEPENDIENTE DE OLOCAU;000269;000269;000269
04;2011;05;173150;PSD por los Ciudadanos;PARTIDO SOCIAL DEMÓCRATA POR LOS CIUDADANOS;003151;003151;003151
04;2011;05;093837;UPA-FIC;UNITS PER AVINYONET (U.P.A) - FEDERACIO D'INDEPENDENTS DE CATALUNYA (FIC);001704;001704;001704
04;2011;05;171342;C.M. COMPROMÍS;COMPROMÍS PER BENETÚSSER: COALICIÓ MUNICIPAL COMPROMÍS;000990;000990;000990
04;2011;05;103780;UPyD;UNION PROGRESO Y DEMOCRACIA;003780;003780;003780
04;2011;05;092050;IC;INDEPENDENTS PER CANTONIGROS;003977;003977;003977
04;2011;05;092387;ICV-EUiA-E;INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I ALTERNATIVA-ENTESA;002387;002387;002387
04;2011;05;001876;GIMV;GRUPO INDEPENDIENTE MONOVERO;001876;001876;001876
04;2011;05;000377;A. I. CIUD. DE TIEBAS;AGRUPACION INDEPENDIENTE CIUDADANOS DE TIEBAS;000377;000377;000377
04;2011;05;000227;AEPZ;AGRUPACION DE ELECTORES POR ZARRA;000227;000227;000227
04;2011;05;143780;UPyD;UNION PROGRESO Y DEMOCRACIA;003780;003780;003780
04;2011;05;052665;VERDES;LOS VERDES;002665;002665;002665
04;2011;05;041653;EUIB;ESQUERRA UNIDA DE LES ILLES BALEARS;001653;001653;002453
04;2011;05;092118;PM;INDEPENDENTS PER LLOBERA-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;083128;PREPAL;PARTIDO REGIONALISTA DEL PAIS LEONÉS;003127;003127;003127
04;2011;05;000126;CpV;AGRUPACION DE ELECTORES CANTIDATURA POR VILLAVIEJA;000126;000126;000126
04;2011;05;153700;U.P.AI.;UNION DEL PUEBLO DE ALCANTARILLA;003700;003700;003700
04;2011;05;000584;AIDUTIBI;AGRUPACION PARA LA INTEGRACION Y DESARROLLO DE LAS URBANIZACIONES DE TIBI (AIDUTIBI);000584;000584;000584
04;2011;05;001175;CdeM;CIUDADANOS DE MONACHIL;001175;001175;001175
04;2011;05;131918;HIRU ERREKA-TRES BARRANCAS;HIRU ERREKA-TRES BARRANCAS;001918;001918;001918
04;2011;05;073799;UVR;UNION VECINAL DE REGUERONES;003799;003799;003799
04;2011;05;091500;EpB-AM;ENTESA PER BENISSANET - ACORD MUNICIPAL;001593;001593;001593
04;2011;05;091349;PM;COMPROMÍS PER CORNELLÀ-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;001191;CPV;CIUDADANOS PARA EL PROGRESO DE VALDEARROYO;001191;001191;001191
04;2011;05;092368;I. PER CABRA-ENTESA;INICIATIVA PER CABRA - ENTESA;002387;002387;002387
04;2011;05;002660;IB-LLIGA;LLIGA REGIONALISTA DE LES ILLES BALEARS;002660;002660;002660
04;2011;05;173506;REG;REGENERACIÓN;003506;003506;003506
04;2011;05;001071;CIM-vng FIC;CANDIDATURA INDEPENDENT MUNICIPAL DE VILANOVA I LA GELTRU-FIC;001071;001071;001071
04;2011;05;141456;EDUARDO LOMA VADILLO;EDUARDO LOMA VADILLO;001456;001456;001456
04;2011;05;002683;CENTRISTAS;LOS VERDES-ECOPACIFISTAS;002683;002683;002683
04;2011;05;172082;INDEPENDENTS PER GAVARDA;INDEPENDENTS PER GAVARDA;002082;002082;002082
04;2011;05;130507;AIM;AGRUPACION INDEPENDIENTE MURILLO;000507;000507;000507
04;2011;05;132876;PACMA;PARTIDO ANTITAURINO CONTRA EL MALTRATO ANIMAL;002876;002876;002876
04;2011;05;091410;CORI;COORDINADORA REUSENCA INDEPENDENT;001410;001410;001410
04;2011;05;002387;ICV-EUiA-E;INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I ALTERNATIVA-ENTESA;002387;002387;002387
04;2011;05;002677;L.V.M.;LOS VERDES DE MADRID;002677;002677;002677
04;2011;05;002632;LA;LARRAUL AURRERA;002632;002632;002632
04;2011;05;010412;AIRE;AGRUPACION INDEPENDIENTE DE ELECTORES ROTEÑOS;000412;000412;000412
04;2011;05;000396;A.I.C;AGRUPACION INDEPENDIENTE DE CAÑAVERAS;000396;000396;000396
04;2011;05;070386;A.I.A.;AGRUPACION INDEPENDIENTE DE ALMOGUERA;000386;000386;000386
04;2011;05;090004;L'ACCIÓ CÍVICA;ACCIÓ CÍVICA I PARTICIPACIÓ CATALANA;000004;000004;000004
04;2011;05;091484;End-Ro;ENDAVANT ROSSELLO;001484;001484;001484
04;2011;05;000098;AAB;AGRUPACIÓN AYUNTAMIENTO DE BERRIOPLANO;000098;000098;000098
04;2011;05;003506;REG;REGENERACIÓN;003506;003506;003506
04;2011;05;090745;APM - CUP;ALTERNATIVA PER MONTESQUIU - CANDIDATURA D'UNITAT POPULAR;001051;001051;001051
04;2011;05;002617;K.Z.;KARRANTZA ZABALA;002617;002617;002617
04;2011;05;083641;U.R.C.L.;UNIDAD REGIONALISTA DE CASTILLA Y LEON;003641;003641;003641
04;2011;05;092088;PM;INDEPENDENTS PER GUALTA-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;003896;VN/NB;VERDES DE NAVARRA / NAFARROAKO BERDEAK;003896;003896;003896
04;2011;05;140897;EA ALTERNATIBA;BILDU-EUSKO ALKARTASUNA (EA) /ALTERNATIBA ERAIKITZEN;003979;003979;003979
04;2011;05;121193;C's;CIUDADANOS-PARTIDO DE LA CIUDADANIA;001193;001193;001193
04;2011;05;000857;AxSJ;ASSEMBLEA PER SANT JOAN;000857;000857;000857
04;2011;05;090007;AMD-PM;ACCIÓ MUNICIPAL DEMOCRÁTICA - PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;000401;A. I. CASTELLANOS DE VILLIQUERA;AGRUPACION INDEPENDIENTE DE CASTELLANOS DE VILLIQUERA;000401;000401;000401
04;2011;05;000694;AES;ALTERNATIVA ESPAÑOLA;000694;000694;000694
04;2011;05;000516;A. I. HORNILLOS;AGRUPACION INDEPENDIENTE POR HORNILLOS;000516;000516;000516
04;2011;05;091791;GPSI;GENT PER SANT ISCLE;001791;001791;001791
04;2011;05;101446;ECOLO;ECOLO VERDES;001446;001446;001446
04;2011;05;113652;U.C.E.;UNIFICACION COMUNISTA DE ESPAÑA;003654;003654;003654
04;2011;05;092661;LLEI;LLOC ESPAI INDEPENDENT;002661;002661;002661
04;2011;05;132756;NA BAI 2011;Nafarroa Bai 2011;002757;002757;002757
04;2011;05;001861;GRINP;GRUPO INDEPENDIENTE DEL PUEBLO;001861;001861;001861
04;2011;05;042430;IV-APIB;INICIATIVAVERDS;002430;002430;002430
04;2011;05;002254;I.G.;INDEPENDIENTES DE GALICIA;002254;002254;002254
04;2011;05;000100;ACE;AGRUPACION CAMARMA DE ESTERUELAS;000100;000100;000100
04;2011;05;000485;AIVA;AGRUPACION INDEPENDIENTE DE VALVERDE DE ALCALA;000485;000485;000485
04;2011;05;093248;PM;PARTIT DEL SOCIALISTES DE CATALUNYA-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;013131;PRAO;PARTIDO REGIONALISTA POR ANDALUCIA ORIENTAL;003131;003131;003131
04;2011;05;091506;ECE-E;ENTESA PER CASTELLO I EMPURIABRAVA-ENTESA;002387;002387;002387
04;2011;05;113519;SdE;SALVATERRA DE ESQUERDA;003519;003519;003519
04;2011;05;070157;AEPYM;AGRUPACION DE ELECTORES DE PALOMERA Y MOLINOS DE PAPEL;000157;000157;000157
04;2011;05;001550;EU;ESQUERDA UNIDA;001550;001550;002453
04;2011;05;092198;IV-PM;INDEPENDENTS PER VALLGORGUINA-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;013224;PSOE DE ANDALUCÍA;PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCÍA;003205;003205;003186
04;2011;05;092164;ISGP-PM;INDEPENDENTS PER SANT GUIM DE LA PLANA-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;070454;AINPHO;AGRUPACION INDEPENDIENTE DE POZOHONDO;000454;000454;000454
04;2011;05;013157;PSA+PA;PARTIDO SOCIALISTA DE ANDALUCIA - ESPACIO PLURAL ANDALUZ;002831;002831;002831
04;2011;05;003760;UP;UNION PARREÑA;003760;003760;003760
04;2011;05;052917;PTD;PARTIDO DE LA TRANSPARENCIA DEMOCRATICA;002917;002917;002917
04;2011;05;093513;RV-E;RIELLS I VIABREA-ENTESA;002387;002387;002387
04;2011;05;000505;A. I. MATALLANA DE TORÍO;AGRUPACIÓN INDEPENDIENTE MATALLANA DE TORÍO;000505;000505;000505
04;2011;05;171154;CLR - CLARO;CENTRO LIBERAL RENOVADOR - CLARO;001154;001154;001154
04;2011;05;013217;PSOE;PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCÍA;003205;003205;003186
04;2011;05;091708;FLT;FEM LA TORRE;001708;001708;001708
04;2011;05;092072;IE-PM;INDEPENDENTS PER ESTARÀS-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;093855;UpS-PM;UNITS PER SERINYÀ- PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;022878;PAR;PARTIDO ARAGONES;002878;002878;002878
04;2011;05;000659;ABÑ;ALTERNATIVA BEÑESMEN;000659;000659;000659
04;2011;05;000656;ALER;ALTERNATIBA ERAIKITZEN;000656;000656;000656
04;2011;05;101698;FA;FALANGE AUTÉNTICA;001698;001698;001696
04;2011;05;002610;JUNTS;JUNTS PER SANT POL;002610;002610;002610
04;2011;05;003407;PLDA-AMF;PLATAFORMA POPULAR EN DEFENSA DE ANTIGUA Y ASAMBLEAS MUNICIPALES DE FUERTEVENTURA;003407;003407;003407
04;2011;05;002918;PABA;PARTIDO DE LOS ANEJOS Y BARRIADAS DE ANTEQUERA;002918;002918;002918
04;2011;05;013377;PIU;PLATAFORMA DE INDEPENDIENTES UNIDOS;003377;003377;003377
04;2011;05;091834;GIU;GRUP INDEPENDENT URBANITZACIONS;001834;001834;001834
04;2011;05;171761;GdP;GENT DE POLOP;001761;001761;001761
04;2011;05;030831;A.S.C.I.Z.-FDLI;ASAMBLEA DE CIUDADANOS POR LA IZQUIERDA-FRENTE DE LA IZQUIERDA;000832;000832;000832
04;2011;05;003869;VECINDARIO DE GALLIPIENZO;VECINDARIO DE GALLIPIENZO;003869;003869;003869
04;2011;05;001931;Im.De.;IMPULSO DEMOCRATICO;001931;001931;001931
04;2011;05;141736;G.H.;GAINTZAKO HERRIA;001736;001736;001736
04;2011;05;002729;MC CARTAGENA;MOVIMIENTO CIUDADANO DE CARTAGENA;002729;002729;002729
04;2011;05;093296;PSC-PM;PARTIT DELS SOCIALISTES DE CATALUNYA (PSC-PSOE)-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;092189;IT-PM;INDEPENDENTS PER TARROJA DE SEGARRA - PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;003394;P.I.L.;PLATAFORMA INDEPENDIENTE POR LANDETE;003394;003394;003394
04;2011;05;102559;IU-V-SIEX;IZQUIERDA UNIDA VERDES SOCIALISTAS INDEPENDIENTES DE EXTREMADURA;002554;002554;002453
04;2011;05;001889;GISVVA;GRUPO INDEPENDIENTE SAN ROMAN-VELILLA-VADILLOS;001889;001889;001889
04;2011;05;002342;Iniciativa C. I.;INICIATIVA CIUDADANA INDEPENDIENTE;002342;002342;002342
04;2011;05;001214;CxC;CIUDADAN@S DE PIOZ POR EL CAMBIO;001214;001214;001214
04;2011;05;051150;CICAN;CENTRO INDEPENDIENTE DE CANARIAS;001150;001150;001150
04;2011;05;011464;eres;ELECTORES PARTIDO POR LA DEMOCRACIA PARTICIPATIVA;001464;001464;001464
04;2011;05;092193;IT- PM;INDEPENDENTS PER TORREBESSES-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;003619;REDABITABLE;UBEDA CIUDAD HABITABLE;003619;003619;003619
04;2011;05;093850;UPR-FIC;UNITS PER RODA-FEDERACIO D'INDEPENDENTS DE CATALUNYA;001704;001704;001704
04;2011;05;132514;IUN-NEB;IZQUIERDA UNIDA DE NAVARRA-NAFARROAKO EZKER BATUA;002511;002511;002453
04;2011;05;101884;GINP;GRUPO INDEPENDIENTE POR NAVALMORAL;001884;001884;001884
04;2011;05;001566;ESQUERRA AM.;ESQUERRA REPUBLICANA - ACORD MUNICIPAL;001566;001566;001593
04;2011;05;082455;IU CYL;IZQUIERDA UNIDA;002497;002497;002453
04;2011;05;003398;+ de 1 Ciudadano;PLATAFORMA MAS DE UN CIUDADANO DE GUADALAJARA;003398;003398;003398
04;2011;05;092221;IXLL;INDEPENDENTSXLLAGOSTERA;002221;002221;002221
04;2011;05;073394;P.I.L.;PLATAFORMA INDEPENDIENTE POR LANDETE;003394;003394;003394
04;2011;05;022892;pCUA;PARTIDO CIUDADANOS UNIDOS DE ARAGON;002892;002892;002892
04;2011;05;000799;AND;ANDUÑA;000799;000799;000799
04;2011;05;001083;C. INDPTE. LEGARIA;CANDIDATURA INDEPENDIENTE DE LEGARIA;001083;001083;001083
04;2011;05;001465;F.C.E.I.;ELECTORS GAIANES/ELECTORES GAYANES;001465;001465;001465
04;2011;05;022453;I.U.;IZQUIERDA UNIDA;002453;002453;002453
04;2011;05;173872;VEM;VECINOS EMPERADOR;003872;003872;003872
04;2011;05;091993;IF;INDEPENDENTS FOGARS;001993;001993;001993
04;2011;05;011210;CxSF;CIUDADANOS POR SAN FERNANDO;001210;001210;001210
04;2011;05;012519;IULV-CA;IZQUIERDA UNIDA LOS VERDES CONVOCATORIA POR ANDALUCIA;002521;002521;002453
04;2011;05;170996;BLOC;BLOC NACIONALISTA VALENCIA COALICION MUNICIPAL COMPROMIS;000990;000990;000990
04;2011;05;133718;U.P.N.;UNION DEL PUEBLO NAVARRO;003718;003718;003718
04;2011;05;002637;VqV;LA VALLDEMOSSA QUE VOLEM;002637;002637;002637
04;2011;05;000321;AEILA;AGRUPACION ELECTORAL INDEPENDIENTES DE LIZOAIN- ARRIASGOITI;000321;000321;000321
04;2011;05;121722;FPH;FORO POPULAR DE HOYO;001722;001722;001722
04;2011;05;001373;CONARUC;CON ARUCAS PLATAFORMA CIUDADANA CONARUC;001373;001373;001373
04;2011;05;000633;A.V.I.P.;AGRUPACION VECINOS INDEPENDIENTES DE PIELAGOS-LA UNIÓN;000633;000633;000633
04;2011;05;172910;Pdex;PARTIDO DE EXTRANJEROS;002921;002921;002921
04;2011;05;100617;ASH;AGRUPACION SOCIALISTA DE HOLGUERA;000617;000617;000617
04;2011;05;000741;ApC;ALTERNATIVA PER COLLBATÓ;000741;000741;000741
04;2011;05;082689;LV-GV;LOS VERDES-GRUPO VERDE;002689;002689;002689
04;2011;05;080272;A. D. P.;AGRUPACION DEMOCRATICA POPULAR;000272;000272;000272
04;2011;05;173505;REG;REGENERACION;003506;003506;003506
04;2011;05;170395;AIB;AGRUPACIÓN INDEPENDIENTE DE BENICOLET;000395;000395;000395
